epoch,split,loss,acc
1,train,4.781534378727277,0.0927734375
2,train,2.7059006215561006,0.17950148809523808
3,train,2.54041906836487,0.20670572916666666
4,train,2.449737619076456,0.23037574404761904
5,train,2.3796269382749284,0.24609375
