epoch,split,loss,acc
1,train,0.6943666868739657,0.5
2,train,0.6659975984521547,0.6214896214896215
3,train,0.4564680487317771,0.7710622710622711
4,train,0.42256705199114714,0.793040293040293
5,train,0.36760640635595215,0.8351648351648352
6,train,0.34102111623619064,0.8431013431013431
7,train,0.3297761601551694,0.8492063492063492
8,train,0.29582891810653555,0.8717948717948718
9,train,0.3124005246966604,0.8675213675213675
10,train,0.25471852661561906,0.8907203907203908
