epoch,split,snr,loss,acc,correct,total
13,val,-10,3.316601392413889,0.044642857142857144,220,4928
13,val,20,1.146014621343702,0.5596423491160333,2754,4921
13,val,0,2.4538445433973073,0.21056845476381106,1052,4996
14,val,30,1.1526690030756446,0.5521179401993356,2659,4816
14,val,-20,3.341876180234708,0.03967611336032389,196,4940
14,val,10,1.2231672719744302,0.5302658486707567,2593,4890
14,val,-10,3.3296804992457876,0.041396103896103896,204,4928
14,val,20,1.155654241629703,0.550091444828287,2707,4921
14,val,0,2.4349053989949705,0.20356285028022417,1017,4996
15,val,30,1.1559142790311525,0.5566860465116279,2681,4816
15,val,-20,3.3405204107645554,0.039473684210526314,195,4940
15,val,10,1.2146712345770183,0.5433537832310839,2657,4890
15,val,-10,3.3274279485952545,0.04220779220779221,208,4928
15,val,20,1.1595744036627158,0.5507010770168664,2710,4921
15,val,0,2.4048682983630627,0.22598078462770216,1129,4996
16,val,30,1.1625280008126688,0.5525332225913622,2661,4816
16,val,-20,3.346748227701496,0.0354251012145749,175,4940
16,val,10,1.2128948060913274,0.5398773006134969,2640,4890
16,val,-10,3.3271062385726284,0.044237012987012984,218,4928
16,val,20,1.1629224910884963,0.55049786628734,2709,4921
16,val,0,2.408690378582888,0.2331865492393915,1165,4996
17,val,30,1.1198756318244005,0.5620847176079734,2707,4816
17,val,-20,3.372072954300927,0.04129554655870445,204,4940
17,val,10,1.1778153630668566,0.5488752556237219,2684,4890
17,val,-10,3.3542493782792384,0.04586038961038961,226,4928
17,val,20,1.1209716952854634,0.5695996748628328,2803,4921
17,val,0,2.429322838975643,0.22718174539631705,1135,4996
18,val,30,1.1209540100092106,0.565406976744186,2723,4816
18,val,-20,3.344966114991107,0.040283400809716596,199,4940
18,val,10,1.1850383868501677,0.5396728016359919,2639,4890
18,val,-10,3.3257999058522576,0.045048701298701296,222,4928
18,val,20,1.1240655851336951,0.5622840885998781,2767,4921
18,val,0,2.386554516279239,0.22157726180944756,1107,4996
