epoch,split,snr,loss,acc,correct,total
1,val,20,1.8332638491212931,0.1437908496732026,44,306
1,val,10,1.8044125688703436,0.19078947368421054,58,304
1,val,-20,1.8455950584051743,0.13522012578616352,43,318
1,val,30,1.8110474595483743,0.17295597484276728,55,318
1,val,-10,1.8214958097551253,0.16083916083916083,46,286
1,val,0,1.8259347451078163,0.15112540192926044,47,311
2,val,20,1.8026728770312141,0.1437908496732026,44,306
2,val,10,1.7877493328169773,0.19078947368421054,58,304
2,val,-20,1.8013885411076576,0.13522012578616352,43,318
2,val,30,1.7909638086954753,0.17295597484276728,55,318
2,val,-10,1.793177341247772,0.16083916083916083,46,286
2,val,0,1.7970800062467813,0.15112540192926044,47,311
3,val,20,1.8270642414591671,0.14705882352941177,45,306
3,val,10,1.809958147375207,0.16447368421052633,50,304
3,val,-20,1.826874022213918,0.17295597484276728,55,318
3,val,30,1.8178340983840655,0.15723270440251572,50,318
3,val,-10,1.8289238539609043,0.15384615384615385,44,286
3,val,0,1.820032182613753,0.17041800643086816,53,311
4,val,20,1.8004059666901633,0.14705882352941177,45,306
4,val,10,1.8151539517076392,0.16447368421052633,50,304
4,val,-20,1.8061871543620367,0.17295597484276728,55,318
4,val,30,1.8110223221329023,0.15723270440251572,50,318
4,val,-10,1.8057368018410422,0.15384615384615385,44,286
4,val,0,1.8052972260012121,0.17041800643086816,53,311
5,val,20,1.8283885553771375,0.14052287581699346,43,306
5,val,10,1.7982214595142163,0.17763157894736842,54,304
5,val,-20,1.7990349538671147,0.18553459119496854,59,318
5,val,30,1.805460163632279,0.1761006289308176,56,318
5,val,-10,1.8102184058902981,0.16783216783216784,48,286
5,val,0,1.8055904509553573,0.17684887459807075,55,311
6,val,20,1.7808687437593547,0.22549019607843138,69,306
6,val,10,1.8233613356163627,0.15789473684210525,48,304
6,val,-20,1.816408136355802,0.14779874213836477,47,318
6,val,30,1.8128132640190844,0.1792452830188679,57,318
6,val,-10,1.813548473211435,0.17832167832167833,51,286
6,val,0,1.8120781225406855,0.17041800643086816,53,311
7,val,20,1.7800510046528835,0.22549019607843138,69,306
7,val,10,1.8017334185148541,0.15789473684210525,48,304
7,val,-20,1.805162268614619,0.14779874213836477,47,318
7,val,30,1.7954298482750946,0.1792452830188679,57,318
7,val,-10,1.7931979244405574,0.17832167832167833,51,286
7,val,0,1.7985227694465415,0.17041800643086816,53,311
8,val,20,1.8031412783791037,0.14052287581699346,43,306
8,val,10,1.792662551528529,0.17763157894736842,54,304
8,val,-20,1.7901069975499087,0.18553459119496854,59,318
8,val,30,1.7937897008919865,0.1761006289308176,56,318
8,val,-10,1.7937739120496736,0.16783216783216784,48,286
8,val,0,1.7926860066472143,0.17684887459807075,55,311
9,val,20,1.814916715123295,0.16339869281045752,50,306
9,val,10,1.7934255333323228,0.16776315789473684,51,304
9,val,-20,1.8048785887424301,0.16352201257861634,52,318
9,val,30,1.7976912342527378,0.16981132075471697,54,318
9,val,-10,1.7950832643708983,0.1888111888111888,54,286
9,val,0,1.8033553312062451,0.1639871382636656,51,311
10,val,20,1.8133254892685835,0.16339869281045752,50,306
10,val,10,1.803577865424909,0.16776315789473684,51,304
10,val,-20,1.7945164269621268,0.16352201257861634,52,318
10,val,30,1.8065864544994426,0.16981132075471697,54,318
10,val,-10,1.800370351417915,0.1888111888111888,54,286
10,val,0,1.8024743829892762,0.1639871382636656,51,311
11,val,20,1.7911781446606505,0.14705882352941177,45,306
11,val,10,1.7932314747258236,0.16447368421052633,50,304
11,val,-20,1.7923584051851957,0.17295597484276728,55,318
11,val,30,1.7931710211735852,0.15723270440251572,50,318
11,val,-10,1.7933183174866896,0.15384615384615385,44,286
11,val,0,1.792154762522584,0.17041800643086816,53,311
6,test,0,1.8222749094361241,0.13915857605177995,43,309
6,test,10,1.8154365819598002,0.18095238095238095,57,315
6,test,-20,1.7879021996357403,0.20327868852459016,62,305
6,test,-10,1.7976279230344863,0.15476190476190477,52,336
6,test,20,1.8179384250389903,0.14802631578947367,45,304
6,test,30,1.8115463144128974,0.14545454545454545,40,275
