epoch,split,snr,loss,acc,correct,total
1,val,20,1.5476021731114076,0.45098039215686275,138,306
1,val,10,1.5460588311482417,0.4901315789473684,149,304
1,val,-20,2.230123608835838,0.18238993710691823,58,318
1,val,30,1.6263506877815948,0.4119496855345912,131,318
1,val,-10,2.3236197174845876,0.15384615384615385,44,286
1,val,0,1.9799992173814314,0.3022508038585209,94,311
2,val,20,1.2531440447090694,0.4934640522875817,151,306
2,val,10,1.3421342688073452,0.4342105263157895,132,304
2,val,-20,2.360252860019792,0.16037735849056603,51,318
2,val,30,1.268291431918459,0.5251572327044025,167,318
2,val,-10,2.3315169598672774,0.16083916083916083,46,286
2,val,0,1.9295206334429922,0.2861736334405145,89,311
3,val,20,1.1769775669364368,0.5,153,306
3,val,10,1.1802112627651935,0.4473684210526316,136,304
3,val,-20,2.058759670774892,0.12264150943396226,39,318
3,val,30,1.1417489812808967,0.4937106918238994,157,318
3,val,-10,2.0173770595680582,0.16083916083916083,46,286
3,val,0,1.8090105881357499,0.22508038585209003,70,311
4,val,20,0.8362531835895056,0.6176470588235294,189,306
4,val,10,0.8241775915835445,0.6513157894736842,198,304
4,val,-20,2.085302069127185,0.18553459119496854,59,318
4,val,30,0.8008136722557949,0.6352201257861635,202,318
4,val,-10,2.186236404872441,0.13636363636363635,39,286
4,val,0,1.6481747263114168,0.3440514469453376,107,311
5,val,20,0.8642468635005012,0.5261437908496732,161,306
5,val,10,0.8509655812307947,0.5592105263157895,170,304
5,val,-20,2.180229478755837,0.13522012578616352,43,318
5,val,30,0.7983755059174186,0.5974842767295597,190,318
5,val,-10,2.1716667338684723,0.15034965034965034,43,286
5,val,0,1.7118123139455388,0.22186495176848875,69,311
6,val,20,0.7028412836561211,0.7091503267973857,217,306
6,val,10,0.6765714741164917,0.7861842105263158,239,304
6,val,-20,2.161877561665181,0.18867924528301888,60,318
6,val,30,0.628068715825958,0.7547169811320755,240,318
6,val,-10,2.199579065913087,0.16083916083916083,46,286
6,val,0,1.663699961515964,0.3311897106109325,103,311
7,val,20,0.6773556534054817,0.7352941176470589,225,306
7,val,10,0.645385877664299,0.7467105263157895,227,304
7,val,-20,2.108965739701529,0.14779874213836477,47,318
7,val,30,0.622849314599503,0.7295597484276729,232,318
7,val,-10,2.1375039853416125,0.13636363636363635,39,286
7,val,0,1.488487242167019,0.3954983922829582,123,311
8,val,20,0.7778474727418773,0.5947712418300654,182,306
8,val,10,0.7078020441813829,0.6381578947368421,194,304
8,val,-20,2.089619297651375,0.11635220125786164,37,318
8,val,30,0.6821153517644091,0.6572327044025157,209,318
8,val,-10,2.0807864273136314,0.15034965034965034,43,286
8,val,0,1.5062529782965253,0.31189710610932475,97,311
9,val,20,0.7752066764195322,0.6078431372549019,186,306
9,val,10,0.6453199504022976,0.7105263157894737,216,304
9,val,-20,1.9792039911701995,0.14779874213836477,47,318
9,val,30,0.6545531087593064,0.6792452830188679,216,318
9,val,-10,2.023567049861788,0.2097902097902098,60,286
9,val,0,1.5210455638802702,0.38263665594855306,119,311
10,val,20,0.6089844465156061,0.6993464052287581,214,306
10,val,10,0.5196602679030835,0.8092105263157895,246,304
10,val,-20,2.0024477852590428,0.1509433962264151,48,318
10,val,30,0.5172077521883865,0.779874213836478,248,318
10,val,-10,2.040454328476966,0.13636363636363635,39,286
10,val,0,1.3499066855554795,0.43729903536977494,136,311
11,val,20,0.5224302504789936,0.8071895424836601,247,306
11,val,10,0.5042584729227727,0.8223684210526315,250,304
11,val,-20,1.9560051584768596,0.16352201257861634,52,318
11,val,30,0.48029054110319175,0.8364779874213837,266,318
11,val,-10,1.983187715907197,0.13636363636363635,39,286
11,val,0,1.3491977256306498,0.4115755627009646,128,311
12,val,20,0.5552561138109822,0.7875816993464052,241,306
12,val,10,0.4925651847940906,0.8322368421052632,253,304
12,val,-20,1.9269150879772954,0.16981132075471697,54,318
12,val,30,0.4879954735142232,0.8238993710691824,262,318
12,val,-10,1.9627116628876933,0.13986013986013987,40,286
12,val,0,1.3385383396190846,0.4340836012861736,135,311
13,val,20,0.5021064977908775,0.8202614379084967,251,306
13,val,10,0.4849915025329928,0.8618421052631579,262,304
13,val,-20,1.9522180225489274,0.15723270440251572,50,318
13,val,30,0.4533019391336601,0.8270440251572327,263,318
13,val,-10,1.9437776747700217,0.15384615384615385,44,286
13,val,0,1.3407877013805978,0.40836012861736337,127,311
14,val,20,0.48580560585015203,0.7973856209150327,244,306
14,val,10,0.4412512017726457,0.8848684210526315,269,304
