epoch,split,snr,loss,acc,correct,total
1,val,20,1.598503498859655,0.23202614379084968,71,306
1,val,10,1.502336883868434,0.27960526315789475,85,304
1,val,-20,2.3487048111621687,0.14779874213836477,47,318
1,val,30,1.6544157611264747,0.27358490566037735,87,318
1,val,-10,2.374679495196242,0.15384615384615385,44,286
1,val,0,2.116119390706924,0.17684887459807075,55,311
2,val,20,1.315281498251982,0.4803921568627451,147,306
2,val,10,1.2967744421115832,0.5032894736842105,153,304
2,val,-20,2.0756365210755066,0.1540880503144654,49,318
2,val,30,1.3850212283198189,0.42452830188679247,135,318
2,val,-10,2.058418404180687,0.16083916083916083,46,286
2,val,0,1.8864271573698406,0.26688102893890675,83,311
3,val,20,0.780936928185957,0.630718954248366,193,306
3,val,10,0.746351111220735,0.680921052631579,207,304
3,val,-20,2.3790934143013924,0.1918238993710692,61,318
3,val,30,0.755891859256106,0.6352201257861635,202,318
3,val,-10,2.5001758950781987,0.13636363636363635,39,286
3,val,0,1.925545907193058,0.18971061093247588,59,311
4,val,20,0.8056141291044994,0.6209150326797386,190,306
4,val,10,0.7390083030699507,0.7236842105263158,220,304
4,val,-20,1.8976472569336682,0.15723270440251572,50,318
4,val,30,0.7634559053306779,0.6918238993710691,220,318
4,val,-10,1.9425788375881168,0.13986013986013987,40,286
4,val,0,1.588258509179787,0.3633440514469453,113,311
5,val,20,0.6556000913998562,0.6535947712418301,200,306
5,val,10,0.638490072757888,0.7006578947368421,213,304
5,val,-20,2.1208480915183543,0.18553459119496854,59,318
5,val,30,0.6073405046261987,0.6729559748427673,214,318
5,val,-10,2.230910472728156,0.15734265734265734,45,286
5,val,0,1.7877766976785814,0.2829581993569132,88,311
6,val,20,0.6285024517264485,0.7091503267973857,217,306
6,val,10,0.5885877851059808,0.7730263157894737,235,304
6,val,-20,1.923526106390563,0.17295597484276728,55,318
6,val,30,0.5489183712938109,0.7641509433962265,243,318
6,val,-10,1.9980545435752068,0.17832167832167833,51,286
6,val,0,1.6349020297504315,0.33440514469453375,104,311
7,val,20,0.6322164245302108,0.7549019607843137,231,306
7,val,10,0.6153676914576576,0.7236842105263158,220,304
7,val,-20,1.94169812063751,0.1792452830188679,57,318
7,val,30,0.5784514922306012,0.7358490566037735,234,318
7,val,-10,1.983347401127115,0.12937062937062938,37,286
7,val,0,1.605593938440372,0.39228295819935693,122,311
8,val,20,0.6491224945878938,0.7156862745098039,219,306
8,val,10,0.6381437854173495,0.7730263157894737,235,304
8,val,-20,2.07118747528619,0.1949685534591195,62,318
8,val,30,0.5662054609223239,0.7610062893081762,242,318
8,val,-10,2.116418866844444,0.19230769230769232,55,286
8,val,0,1.9365763408386438,0.19292604501607716,60,311
9,val,20,0.554602424175862,0.7843137254901961,240,306
9,val,10,0.5095510371657407,0.7960526315789473,242,304
9,val,-20,1.950039563876278,0.22012578616352202,70,318
9,val,30,0.4924774507511665,0.7924528301886793,252,318
9,val,-10,2.025512247235625,0.16433566433566432,47,286
9,val,0,1.5885507583234855,0.33762057877813506,105,311
10,val,20,0.5185902811121956,0.7875816993464052,241,306
10,val,10,0.4616530970348609,0.8453947368421053,257,304
10,val,-20,1.9317838249716368,0.18867924528301888,60,318
10,val,30,0.4511706326625445,0.839622641509434,267,318
10,val,-10,1.9680750868120394,0.13636363636363635,39,286
10,val,0,1.432290131735265,0.3762057877813505,117,311
11,val,20,0.5139488961142061,0.8104575163398693,248,306
11,val,10,0.46658427420219306,0.819078947368421,249,304
11,val,-20,1.9496610911574754,0.21069182389937108,67,318
11,val,30,0.4341279339922428,0.839622641509434,267,318
11,val,-10,1.999279959635301,0.14335664335664336,41,286
11,val,0,1.5070098158918392,0.3987138263665595,124,311
12,val,20,0.4841898950231505,0.8169934640522876,250,306
12,val,10,0.44243725221895147,0.8453947368421053,257,304
12,val,-20,1.9180328947193217,0.18553459119496854,59,318
12,val,30,0.41117214318730944,0.8710691823899371,277,318
12,val,-10,1.9714251427383689,0.15734265734265734,45,286
12,val,0,1.4761797894043938,0.38263665594855306,119,311
13,val,20,0.5410587159400118,0.7287581699346405,223,306
13,val,10,0.4635086560784226,0.7730263157894737,235,304
13,val,-20,1.9462825277316496,0.16981132075471697,54,318
13,val,30,0.45048126265913274,0.7924528301886793,252,318
13,val,-10,1.976142607785605,0.1258741258741259,36,286
13,val,0,1.4089678445429663,0.41479099678456594,129,311
14,val,20,0.566844810540727,0.7320261437908496,224,306
14,val,10,0.5021798548971818,0.8355263157894737,254,304
14,val,-20,1.9671198828790173,0.13836477987421383,44,318
14,val,30,0.46165479988492325,0.8238993710691824,262,318
14,val,-10,1.9300830018270265,0.16433566433566432,47,286
14,val,0,1.5972999358771316,0.26366559485530544,82,311
15,val,20,0.5243304696533634,0.7712418300653595,236,306
15,val,10,0.46658803039463237,0.8256578947368421,251,304
15,val,-20,1.9232806061048928,0.21069182389937108,67,318
15,val,30,0.4347180954602389,0.839622641509434,267,318
15,val,-10,1.970294725228023,0.14335664335664336,41,286
15,val,0,1.4487913317523202,0.38263665594855306,119,311
16,val,20,0.49391751076525464,0.7450980392156863,228,306
16,val,10,0.43605222431391377,0.8026315789473685,244,304
16,val,-20,2.0121905485039235,0.18553459119496854,59,318
16,val,30,0.43044852302775793,0.789308176100629,251,318
16,val,-10,2.085788534654604,0.14335664335664336,41,286
16,val,0,1.432624665199752,0.3633440514469453,113,311
17,val,20,0.4743195187267726,0.8071895424836601,247,306
17,val,10,0.4174565232073962,0.8486842105263158,258,304
