epoch,split,loss,acc
1,train,0.6938757717172208,0.5256723716381418
2,train,0.6891704230844828,0.5036674816625917
3,train,0.6715740441984536,0.5916870415647921
4,train,0.6531635219718541,0.5965770171149144
5,train,0.5110249881493725,0.8092909535452323
